Chi2   rChi2   BIC   AIC    Qichtot    Qimtot  R[0]  R[1]  R[2]  R[3]  R[4]  R[5]  R[6]  R[7]  R[8]  R[9]  R[10]  R[11]  Q0ch    Q1ch    Q2ch    Q3ch    Q4ch    Q5ch    Q6ch    Q7ch    Q8ch    Q9ch    Q10ch    Q11ch    Q0m    Q1m    Q2m    Q3m    Q4m    Q5m    Q6m    Q7m    Q8m    Q9m    Q10m    Q11m
724.627 3.33929 308.141 280.498 1 1 -0.1999 0.4 0.9 1.4 1.6 1.9 2.4 3 3.5 4.1 4.7 5.2 0.0513565 0.182396 0.262957 0.161897 0.230083 0.00519689 0.0402972 0.0658167 0 0 0 0 0.0668396 0.158761 0.307227 0.115812 0.160953 0.0640752 0.098634 0.0276983 0 0 0 0
739.24 3.40664 312.813 285.171 1 1 -0.1999 0.5 0.8 1.1 1.5 1.7 2.1 2.7 3.2 3.7 4.2 4.8 0.0510389 0.184993 0.205707 0.112147 0.273094 0.0291095 0.0435525 0.100359 0 0 0 0 0.107144 0.115539 0.20723 0.131579 0.214221 0.0421101 0.11785 0.0643268 0 0 0 0
734.209 3.38345 311.215 283.573 1 1 0.2 0.5 1 1 1.5 1.9 2 2.8 3.2 3.7 4.2 4.7 0.0486431 0.285227 0.0893512 0.0573139 0.403865 0.00875935 0.00746381 0.0993769 0 0 0 0 0.122568 0.113895 0.282626 0.10937 0.0861179 0.14179 0.083229 0.0604046 0 0 0 0
725.307 3.34243 308.361 280.718 1 1 0.3 0.3 0.8 1.3 1.6 2 2.2 2.9 3.4 3.9 4.4 5 0.00598051 0.175514 0.27674 0.157531 0.278972 0.00380455 0.0174629 0.0839957 0 0 0 0 0.15688 0.032367 0.269733 0.221721 0.114306 0.0602624 0.094964 0.0497673 0 0 0 0
730.491 3.36632 310.027 282.384 1 1 0.2 0.5 0.9 1.3 1.6 2 2.4 3.3 3.5 4 4.5 5 0.0724258 0.157854 0.297921 0.131511 0.182883 0.0239157 0.108459 0.0250306 0 0 0 0 0.0833767 0.201141 0.185427 0.181964 0.171381 0.0417328 0.113989 0.020989 0 0 0 0
724.779 3.33999 308.19 280.548 1 1 -0.2999 0.4 0.8 1.1 1.5 1.9 2.2 2.9 3.3 3.8 4.3 4.9 0.0845919 0.1486 0.163401 0.122337 0.341732 0.0337487 0.0239526 0.0816365 0 0 0 0 0.130979 0.0942376 0.161761 0.196751 0.196106 0.0625503 0.109367 0.0482478 0 0 0 0
724.705 3.33966 308.166 280.524 1 1 -0.0999 0.4 0.9 1.3 1.7 2.1 2.4 2.9 3.4 4 4.6 5.1 0.0462235 0.179006 0.262635 0.178415 0.246111 2.00502e-05 0.0022452 0.0853447 0 0 0 0 0.0388574 0.199974 0.262052 0.168563 0.175851 0.0556286 0.0610997 0.037974 0 0 0 0
730.581 3.36673 310.056 282.414 1 1 0.0001 0.4 0.8 1.2 1.6 2.1 2.3 3.2 3.4 3.9 4.5 5 0.0506142 0.107039 0.294014 0.22775 0.13547 0.0720548 0.0782115 0.0348461 0 0 0 0 0.0134399 0.2511 0.121812 0.258798 0.183039 0.00375484 0.141454 0.0266024 0 0 0 0
736.82 3.39548 312.046 284.403 1 1 0.2 0.6 0.8 1.1 1.6 1.7 2.2 2.8 3.2 3.7 4.2 4.8 0.0925143 0.111951 0.248274 0.154442 0.207578 0.0596741 0.0433025 0.0822644 0 0 0 0 0.119515 0.154711 0.128496 0.190979 0.231861 0.0123355 0.109856 0.0522473 0 0 0 0
738.869 3.40493 312.696 285.053 1 1 0.3 0.5 0.8 0.9 1.4 1.7 2.1 2.7 3.2 3.8 4.3 4.8 0.0974566 0.112375 0.202205 0.0927748 0.240581 0.129095 0.019988 0.105525 0 0 0 0 0.183342 0.0269886 0.117433 0.177739 0.231952 0.0794588 0.119782 0.0633035 0 0 0 0
730.539 3.36654 310.042 282.4 1 1 0.2 0.4 0.8 1.1 1.5 2 2.3 3.1 3.5 4.1 4.7 5.2 0.0852696 0.0718662 0.251168 0.23182 0.141481 0.115769 0.0586533 0.0439732 0 0 0 0 0.0523416 0.177949 0.186431 0.124472 0.278819 0.0177373 0.135649 0.0266008 0 0 0 0
735.627 3.38998 311.667 284.024 1 1 0.2 0.6 0.8 1.1 1.5 1.8 2.2 2.8 3.2 3.8 4.3 4.9 0.0969224 0.101487 0.243594 0.169711 0.139074 0.136197 0.0310416 0.0819716 0 0 0 0 0.121385 0.120247 0.211847 0.0837116 0.265467 0.0304277 0.118316 0.0485985 0 0 0 0
738.569 3.40354 312.601 284.958 1 1 0.0001 0.5 0.7 1.2 1.5 1.8 2.1 2.7 3.3 3.9 4.5 5 0.0479905 0.0960514 0.288464 0.189017 0.153281 0.116125 0.00446501 0.104605 0 0 0 0 0.0787502 0.0739607 0.280375 0.144619 0.216638 0.0213249 0.12057 0.0637617 0 0 0 0
744.144 3.42924 314.36 286.718 1 1 0.2 0.5 0.8 1.4 1.5 1.7 2 2.6 3.2 3.8 4.4 5 0.0516596 0.171415 0.266506 0.139117 0.200363 0.0414833 0.00279779 0.126659 0 0 0 0 0.130914 0.0220694 0.362248 0.0522182 0.212595 0.036205 0.0988807 0.0848695 0 0 0 0
737.355 3.39795 312.216 284.573 1 1 0.2 0.5 0.8 1.3 1.5 1.8 2.3 2.8 3.3 3.8 4.3 4.9 0.0509215 0.175141 0.248681 0.131374 0.218167 0.0463813 0.0520866 0.0772484 0 0 0 0 0.129149 0.0290319 0.351504 0.0338129 0.235573 0.0832716 0.094138 0.0435205 0 0 0 0
738.682 3.40406 312.636 284.994 1 1 -0.1999 0.6 0.7 0.9 1.4 1.8 2.1 2.7 3.2 3.8 4.4 5 0.0781091 0.117228 0.190025 0.106881 0.28412 0.109492 0.0093641 0.10478 0 0 0 0 0.123925 0.000991308 0.284053 0.0645246 0.297803 0.0469567 0.118221 0.0635243 0 0 0 0
726.661 3.34867 308.797 281.154 1 1 -0.0999 0.4 0.7 1.2 1.4 1.6 2.1 2.8 3.3 3.8 4.3 4.8 0.0115419 0.215054 0.175639 0.0308594 0.328773 0.123571 0.0166652 0.0978978 0 0 0 0 0.0960695 0.00433817 0.353783 0.0551235 0.214696 0.0786732 0.140644 0.0566717 0 0 0 0
742.887 3.42344 313.965 286.322 1 1 0.0001 0.4 0.7 0.9 1.3 1.6 1.9 2.7 3.1 3.7 4.2 4.7 0.00148166 0.18018 0.225045 0.0278823 0.271633 0.12738 0.0616486 0.104749 0 0 0 0 0.0923694 0.00895185 0.314241 0.0590692 0.203368 0.057536 0.182807 0.0816582 0 0 0 0
742.224 3.42038 313.756 286.113 1 1 0.2 0.5 0.8 0.5 1.4 1.7 2 2.7 3.1 3.7 4.3 4.9 0.0232631 0.216858 0.182448 0.037028 0.328652 0.0803054 0.0222542 0.109191 0 0 0 0 0.139052 0.000541413 0.371941 0.000851364 0.199009 0.0889698 0.124218 0.0754175 0 0 0 0
725.934 3.34532 308.563 280.92 1 1 0.2 0.3 0.8 1.3 1.6 2.1 2.3 2.9 3.3 3.9 4.4 4.9 0.00361884 0.175809 0.282154 0.147145 0.2892 0.00976407 0.00657875 0.0857306 0 0 0 0 0.129271 0.0109975 0.376424 0.0635328 0.266402 0.0149946 0.0953224 0.0430557 0 0 0 0
